conversation_id,first_customer_text_clean,num_turns,is_resolved,customer_word_count,cluster,intent_label
1027724,@SpotifyCares I accidentally hit thumbs down on a song in a radio playlist. how do you remove that thumbs down?,2,True,20,4,app_bug
2313924,um so it's been 5ever i need agust d to be available on spotify again @115888 y'all annoying,2,True,18,2,general_inquiry
1249781,".@SpotifyCares it makes me mad that you don't have ""We Made It"" by Drake ft. Soulja Boy on Spotify.",4,True,19,2,general_inquiry
2459286,"@SpotifyCares @118266 Saya lupa verifikasi alamat spotify family, tetapi saya ingin memakai spotify premium bagaimana ya caranya ?",4,True,18,2,general_inquiry
1691152,@115888 hi can you help my premium account has been downgraded to a free account and I don’t know why,2,True,20,0,subscription_issue
562444,@SpotifyCares I am upset that I was looking at the Student offer 4.99 with tax for 12 months. I canceled it and I was still charged for a payment I didn't authorized,2,True,32,5,billing_dispute
780954,@115888 @SpotifyCares what’s the presale code for @26720???,2,True,8,5,billing_dispute
539190,@SpotifyCares Just switched back from Apple Music. This is how everything is showing up. Any suggestions to make this not suck?,8,True,21,4,app_bug
566358,@115888 Do you offer a discount for people who work at educational institutions?,2,True,13,0,subscription_issue
1787392,@SpotifyCares My account is considered as not active when I'm currently using it and I can't log in on the desktop site due to it.,2,True,25,1,account_access
1848102,@SpotifyCares it doesn’t work ):,2,True,5,1,account_access
2043835,"@SpotifyCares Every time I try to update my payment method, I get ""This form has expired. Please reload the page and try again."" Any ideas?",2,True,25,5,billing_dispute
455622,@115888 when he says: Really? WFT? REALLY? I feel offended. I'm sorry. Maybe nobody has complained but I hate this! TKS. 😘👍,2,True,22,3,off_topic_chatter
2067442,@115888 what does it mean when all my downloads suddenly disappear?,2,True,11,3,off_topic_chatter
133949,@115888 Hi. Arent we all a premium member in the beginning? I've tried to pay by my SIM Card but it said that I don't have enough credit in my SIM Card which is wrong,2,True,35,0,subscription_issue
899568,"@SpotifyCares There's two separate page for DIA, pls fix this spotify:artist:1FZB8VWxxigaMXR4zEwOd8 spotify:artist:5Pcx98OUnL52aGZRRQx5v8",2,True,12,2,general_inquiry
1542786,"Dear @115888, it is common sense to not stream ads when a user has Focus or Sleep music on. It is a tragic #productfail.",2,True,24,4,app_bug
2517261,@SpotifyCares my wife signed up for spotify+starbucks deal ( but hasnt received the promo code yet - its been almost a week. Can you guys help?,2,True,26,5,billing_dispute
508873,@SpotifyCares I believe my account has been hacked. My email address has been changed to something French and I cannot log in.,2,True,22,1,account_access
670016,@115888 - Why the heck I cannot change the address of my account??? Can you give me an straight answer??,4,True,20,0,subscription_issue
2045362,Hey @115888 WHY ISNT MIRANDA LAMBERTS GUNPOWDER AND LEAD ON SPOTIFY BUT THE REST OF THAT ALBUM IS ?!?!?!?,2,True,19,2,general_inquiry
1222143,The dangers of relying on a digital world: the soundtrack to LES CHANSONS D'AMOUR is no longer on @115888 and I'm *raging*.,4,True,22,6,feature_request
438217,"@SpotifyCares My spotify won't play kesha, every other artist seems to work fine. Just trying to hear some praying",8,True,19,4,app_bug
1636084,Wtf @115888 why is the roots remixes no longer available?,2,True,10,6,feature_request
1630490,@115888 where's my pin? been waiting for n hours 😒,2,True,10,3,off_topic_chatter
833231,@SpotifyCares Tempted to delete the app and reinstall but will I have to download all my songs again?,2,True,18,4,app_bug
617821,"@115888 Put ""Is Your Love Enough"" on Today's Top Hits playlist, please ;;",2,True,13,6,feature_request
2322462,@118266 @115888 PLZ RELEASE WANNAONE,2,True,5,3,off_topic_chatter
2953034,@SpotifyCares Hey my Spotify account was suspended in error - I am locked out until I hear back from Spotify Support! Can you look into it?,2,True,26,1,account_access
497706,@SpotifyCares I got the student subscription but it says it won’t start until December 30th.,2,True,15,5,billing_dispute
1692183,@115888 how long does it take to optimise your app for iPhone X. These black borders are nasty.,2,True,18,3,off_topic_chatter
1830138,@SpotifyCares Lost all my related artists on my artist page. Is there a reason for this or a glitch you're aware of? Thanks,2,True,23,4,app_bug
2491766,"@SpotifyCares If I do not click the confirm your email, that means its not me! I dont want to have to close someone else's account again",2,True,26,1,account_access
2456289,".@SpotifyCares suspect you've got a data breach ongoing. Just had a random Chinese market Huawei phone using my Spotify Connect on desktop, and I was suddenly following random garbage playlists. Changed my password and logged everything out.",2,True,37,4,app_bug
2032814,I AMMMMMMMM. trust me. Lol. Need my email? Lol,2,True,9,3,off_topic_chatter
962304,@115888 can you put sixbomb on spotify,2,True,7,2,general_inquiry
338323,"@SpotifyCares Really weird, never had this problem with discord before. On 2014 XPS 13.",2,True,14,4,app_bug
2405258,Is there a way to have spotify playback the videos from the app on top of other windows? (OS X/macOS) cc @115888 @SpotifyCares @117168,2,True,24,4,app_bug
1665954,@115888 is there going to be a new layout any time soon. Looks really dull ATM.,6,True,16,3,off_topic_chatter
918050,"Hey @115888, pls make it easy to play a new album. If I choose a new album, I want it to play now. Spotify via Sonis is sooo much better",4,True,30,2,general_inquiry
2198124,@SpotifyCares thank you guys for fixing #Synthesis #MyHeartIsBroken. It was absurd and weird before. Now I can fall asleep to that @399451,2,True,22,2,general_inquiry
2158552,"@115888 hey I just upgraded my phone, and now the Spotify app won’t work. Went from iPhone 6s to iPhone 8 Plus. Is this an OS compatibility issue?",2,True,28,4,app_bug
976814,@SpotifyCares finally reset my password and signed out everywhere. hopefully this stops now.,2,True,13,1,account_access
303606,"hey @115888 can you make a feature for ""new releases"" that is genre based?",2,True,14,6,feature_request
1264695,Hi @115888 pag nag register ba aq ng free for 30 days mababawas ba yun agd sa card? Slmat ☺☺☺,4,True,20,0,subscription_issue
1762509,@SpotifyCares You either remove the Behind the lyrics from ”Man’s Not Hot” song or else I’m deleting the your app and moving to Apple Music!,2,True,25,4,app_bug
2293830,@115888 any reason why we can’t see the daily mixes &amp; all « made for you » content in CarPlay?,2,True,20,6,feature_request
2948892,@115888 @16197 remember that time spotify's website actually worked and was reliable?,2,True,12,2,general_inquiry
1205502,"Yo @115888 if your app keeps pausing my music bc it's ""Being used somewhere else"" it would be very helpful if it told me where!",2,True,25,4,app_bug
2855906,@118266 ini benar iklan di facebook 3 bln cuma 5rbuan?,2,True,10,0,subscription_issue
482486,@115888 If i’m a current premium user. Can i have this?,2,True,11,0,subscription_issue
1058792,@SpotifyCares I can't listen to the Tron soundtrack for some reason? Is it disabled?,8,True,14,4,app_bug
2782144,"@SpotifyCares I keep getting nginx 504 Gateway Time-outs, is something down server-side?",2,True,12,4,app_bug
1099884,@SpotifyCares under account manage my name shows only numbers same when i share my profile but in apps shows my correct name Can solve this?,2,True,25,1,account_access
2565919,@117153 I signed up for the student premium account then I clicked the button that said to Go to Hulu but there's always a pop up saying Spotify is having trouble authorizing my account,2,True,34,5,billing_dispute
1907498,@115888 i love you guys but can you stop making my discover weekly a carbon copy of @67360’s saved songs? that would be great thx,2,True,25,6,feature_request
1831319,@SpotifyCares web-player not working on any browser (chrome / edge). Are you aware of problems?,2,True,15,4,app_bug
1317768,@115888 guys please launch the app inIndia. Got a chance to experience your app and it is LIT. We need you !!!,2,True,22,3,off_topic_chatter
1705041,@SpotifyCares I'm trying to update my account info. It refers me to make the change on Facebook but that info is up to date.,2,True,24,1,account_access
371574,@SpotifyCares Check your DMs,2,True,4,1,account_access
775125,@115888 bring back 30 sec previews of songs. You're ruining my playlists.,4,True,12,6,feature_request
2317409,Why have I been charged twice? 😐 @SpotifyCares,2,True,8,5,billing_dispute
2928143,"hey @115888 &amp; @127972, tryna update the interface on the app? I'm happy it exists but it literally feels like I'm using a DVD player from 2002",2,True,27,3,off_topic_chatter
2753730,I cannot update my CC info to renew my account! It is timing out and I have tried for two days. Please help. @SpotifyCares #Spotify,2,True,25,5,billing_dispute
1709600,@SpotifyCares I was trying to do the promo for the Hulu/student and I got charge 3 times,2,True,17,5,billing_dispute
2426268,"@SpotifyCares Hi I have not heard anything yet about sorting the mix up out, so cannot give you feedback yet!",4,True,20,2,general_inquiry
1446611,"@115888, your web UI will now reliably crash the Chrome/Firefox tab it's running in",4,True,14,3,off_topic_chatter
2264844,"@SpotifyCares Hey have you found a solution to Spotiamb hijack? Changing password, signing out etc doesnt work and its been going on for a while now",2,True,26,1,account_access
504263,@SpotifyCares help. I can’t link up my student premium with Hulu,2,True,11,5,billing_dispute
2032676,@SpotifyCares Hello! Glad to see you represented on stage today! #IntroFunDays,2,True,11,2,general_inquiry
1245521,"@115888 I have a question what if I already have hulu, can I get Spotify with the plan I have?",2,True,20,2,general_inquiry
2631705,@SpotifyCares .. I have been premium since you began.. not being able to have a tech available is a BIG problem.. if I don’t receive any tech support.. APPLE and others may get my account.. they have courted me and I was happy with Spotify.. something happened ??!! KT,4,True,49,5,billing_dispute
2442910,@115888 @SpotifyCares why is it not possible to view the entire discography of an artist? That's some poor ux design.,8,True,20,2,general_inquiry
203133,@SpotifyCares sorry to report that a just have radio silence. I am using WIFI. Just getting silence. Please advise,2,True,19,4,app_bug
44331,@115888 why it turned out 129 pesos when i recieved the pin? explain. HAHAHHA,2,True,14,3,off_topic_chatter
