conversation_id,first_customer_text_clean,num_turns,is_resolved,customer_word_count
53682,@115888 the new feature of playing music videos in playlists sucks. It’s now playing the video music plus regular music.,6,True,20
53691,I wish you could direct message people on @115888 . Like you're listening to a song and something clicks and you want to mention it.,4,True,25
53695,@115888 why is the spotify desktop app on my Mac soooooo slow ??? Aaargh #spotify,4,True,15
53703,@115888 wtf is going on,2,True,5
53711,@SpotifyCares Hey! I was kicked out of my family plan. How can I go back to Premium with that same plan?,2,True,21
53715,@SpotifyCares I can't subscribe to spotify premium here in Canada as I only have a UK bank card. Please help me sort this out.,4,True,24
53722,"Besides the fact that Spotify software crashing my Windows is super annoying, I am wondering why they didn’t reply to the main tweet. 🤔",6,True,24
53724,@SpotifyCares MØ tour presale issue: Montreal link goes to Boston show. Re-send with right link?,2,True,15
53726,@SpotifyCares How do do I get rid of Spotiamp?!,2,True,9
53734,why cant you change the song on spotify from the lock screen or swipe up menu any more @SpotifyCares,8,True,19
54530,The past few days playing @115888 on my phone has caused it to overheat and lose about 60% battery in 30 minutes,6,True,22
54535,@115888 when will astros new albums be added pls and thanks,2,True,11
54537,@115888 how do i change my premium account to a student premium one?,2,True,13
54539,What? Kool Keith's album Dr. Octogonocologist isn't on @115888? Do I have to switch back to Google Play Music?,2,True,19
54542,@3072 your Android SDK API doc reference is not available? @115888,4,True,11
54545,@115888 how do I get my account to family pack please. Settings don’t show any upgrade options. Thank you 🙏🏾,2,True,20
54753,"@115888 ""Offer not available to users in Quebec..."" then why do I see the ad?",2,True,15
55220,Thank youuuu!!!! It's finallllllly fixed!!! @115888 💚🖤💚🖤💚😘,2,True,7
55226,@SpotifyCares It's not like the albums take up any actual space. It should basically just be an index of albums that I have clicked save on.,2,True,26
55230,@SpotifyCares Is there a limit on the number of playlists I can have?,2,True,13
55223,@SpotifyCares hey I just tried to save a new album to my library and it says my library is full. Is this a bug?,4,True,24
55233,Latest @115888 update blows! Searching my playlists and downloaded music was so much easier before,2,True,15
55235,best @115888 playlist to listen to at work? help.,2,True,9
55237,"@115888 why did you take away the full date in the album info? You added it in there, and now you're taking it away! I need that date!",2,True,28
55239,"@115888 I can't access my account. If I create a new account,how do I cancel the old one?",2,True,18
55242,"@115888 Hi, my wife is a UK student (has a student card) but her college is not listed. How can she get student Spotify please?",4,True,25
55250,"@115888 hey guys, my premium Spotify keeps turning itself off about every ten mins mid-play. Started about a week ago. Any fixes? Thanks :)",5,True,24
55254,@SpotifyCares what does following an Artist do?,4,True,7
55258,When will @115888 be available in Romania ?,4,True,8
56062,@115888 A mi me lo cobraron dos veces,2,True,8
56067,@115888 How do we hide this “Find Friends” window on the Mac app? I don’t use it and it’s a waste of space.,4,True,23
8239,"@117153 Hey, I payed but I still don't have premium?",3,False,10
56074,Do songs periodically get removed from @115888 ?!,6,True,8
56080,"@SpotifyCares my account is linked with Fido (CA), I would like to change my payment method and unlinked my account (conrad2pinet)",2,True,21
56084,"@SpotifyCares This was the seventh song suggested to me that was already on my playlist, and the fifth that had already played",4,True,22
56083,@SpotifyCares why does your app suggest songs that are already in the playlist? That doesn't make sense,2,True,17
57071,@SpotifyCares I'm adding all my local files to spotify that you don't have available and it refuses to play this one album for no reason?,9,True,25
57073,No longer getting the student discount from @115888 even though I'm still a student... Lame :(,2,True,16
57557,@115888 any update on the explicit filter or is 5 years not long enough to wait,6,True,16
57567,@115888 this is BS,6,True,4
57569,"@SpotifyCares Hi, do you have an estimate when Spotify will start supporting voice commands with Siri?",2,True,16
57573,@SpotifyCares Hey Spotify can you reply to my messages due some metadata problems? Thanks x,2,True,15
57576,@115888 hi is there a way to block people,4,True,9
57579,I swear to god I have a problem with @SpotifyCares every other month 😡😡,2,True,14
58284,@SpotifyCares Why's there a 10K limit on songs in My Library? Why not unlimited? I just switched to Spotify from another and feel duped.,8,True,24
58291,@115888 @SpotifyCares help please :'(,2,True,5
58294,@SpotifyCares How come there aren't any parents controls for family subscriptions?,6,True,11
58300,"@115888 Bring back your NUS partnership, my education doesn't support UniDays and I'm not paying full price when it should be half price 😆",4,True,24
58923,@115888 are yous getting a new format? Earlier on today I updated and the cover art was on the whole screen but now it's gone?,2,True,25
58925,@115888 having issues with verifying some artist. Pls DM me . Thanks,2,True,12
58927,"@SpotifyCares I was charged $4.99 for student spotify and i don’t get it, its annoying how this stuff keeps happening; can you please DM me!",2,True,25
58931,"@115888 Not quite sure why I didn't receive a @3278 presale code, but have for others... they're one of my top listened to artists",4,True,24
58943,"@SpotifyCares Hi, I can't seem to download songs in my tablet even though I can on my phone. The app looks completely different. Please help",2,True,25
58948,"Hey @SpotifyCares album Poison Summer by Trotsky Icepick has ""Clowns on Fire"" repeated where ""Clown on Fire(version)"" should be. @99984",2,True,20
59692,"@SpotifyCares hi, having sound issues on Pixel 2. Audio to headphones still very quiet near max volume. Normalize and equalizer off.",6,True,21
59698,@115888 Where’s the JPN Ver. Of BOOMBAYAH 🤔,4,True,8
59702,"Spoke to @SpotifyCares. Nope, this is not something Spotify is equipped to do. Only ugly workarounds like logging off/on.",2,True,19
60383,"@SpotifyCares feature request with more than 3000 votes, fully ignored",2,True,10
60386,@Spotifycares where do we find the Spotify offer code for presale tix with Ticketmaster?,4,True,14
61161,Hey @SpotifyCares I need some help!,4,True,6
61163,@3493 any chance for more songs from bolbbalgan4/red cheek puberty/ 볼빨간 사춘기? would love their full album red planet,2,True,19
61165,@spotifycares please help! I just realized I’ve been getting double charged for my account since March!,2,True,16
61170,@115888 please dont play ads with sound at the bottom of your web player while I'm trying to listen to down with the sickness.,8,True,24
61179,"Alright, @115888 time to add No Phun Intended, and Regional at Best to @130008 albums 👍🏼 alright, cool",6,True,18
61516,@115888 @SpotifyCares I’ve been listening to @3400 for four years loop masterpiece “9” every morning why haven’t I got presale code?,4,True,21
62346,Hey @115888 why does this track play I Will Survive instead of Come And Get Your Love,4,True,17
62349,"@SpotifyCares Wow, you know what would be helpful? Totally taking away mouse scroll in the Windows client panes. Your devs are fucking idiots who keep ruining the desktop application.",2,True,29
62425,The only reason I have not purchased @115888 premium is because of recurring billing. Is there any way around this?,2,True,20
62428,"It's pretty impossible to get merch on @115888, which is a bummer, because that's most of our exposure and we barely get paid",4,True,23
62431,@SpotifyCares sent a DM! Was wondering if I could get some help :),2,True,13
64339,@115888 BRING SPOTIFY TO SAUDI ARABIA PULLEEAAHHSSEEE 😪😪😪💔💔💔💔🇸🇦,6,True,8
64341,@SpotifyCares I was charged for a free month and had to make a twitter account just to contact something other then an FAQ...,2,True,23
64343,Song download limits? C'mon. We're living in 2017 while @115888 is still in 1967. Get with the times.,2,True,18
64345,@SpotifyCares hey ! Since 1 hour i can't connect myself anymore with Facebook.,2,True,13
64348,@SpotifyCares can you fix my account please it's not letting me log in through Facebook,4,True,15
64351,"@SpotifyCares Hi, I pay for preiumn, but can't access it, it tells me I am on Free, have tried sorting problem with web site but no luck, problem started when I git a new phone in August. Any ideas before I cancel my account. Thank you",2,True,46
64353,@130769 @SpotifyCares @3493 I'm tryin sis I still haven't got a email back from them after submitting a request again tho,2,True,21
64356,"I've tried emailing and I've received no response from your team, please help me confirm student eligibility to receive the discounted rate for spotify premium @SpotifyCares @3493",2,True,27
64359,@SpotifyCares is there something wrong the app? I can’t log in as it says my password is invalid but it’s not?,2,True,21
64361,Can @116130 do a special tariff for people who work full time and still can't afford £9.99 a month 🤔,2,True,20
64363,@116130 When are you going to get music videos?,2,True,9
64365,@115888 what is this 😂 #StrangerThings,2,True,6
64367,@115888 why have you charged me £14.99 on the 18th of November as I upgraded my subscription and @118101 why have you then charged me £9.99 on the 26th of November for a standard premium spotify account. @118101 SORT OUT A REFUND ASAP!!!!,2,True,43
64373,"Hey @115888 @SpotifyCares, I would love to be able to hide the “Browse” page, so I see just my music when I open Spotify, not ads for shitty bands I hate and “funny” texts. I’ll gladly pay double.",6,True,38
